userID,accm_txn_complete_time
1070,5/12/2022 1:14
1071,5/14/2022 2:25
1072,5/14/2022 19:28
1073,5/14/2022 5:32
1074,5/13/2022 8:58
1075,5/12/2022 1:13
1076,5/12/2022 9:47
1077,5/14/2022 7:30
1078,5/14/2022 3:00
1079,5/14/2022 3:22
1080,5/14/2022 3:13
1081,5/13/2022 7:16
1082,5/14/2022 22:26
1083,5/13/2022 16:34
1084,5/12/2022 23:04
1085,5/14/2022 7:24
1086,5/13/2022 6:30
1087,5/13/2022 2:07
1088,5/13/2022 6:28
1089,5/13/2022 22:45
1090,5/14/2022 3:19
1091,5/13/2022 0:49
1092,5/12/2022 2:50
1093,5/12/2022 23:20
1094,5/14/2022 15:24
1095,5/14/2022 13:43
1096,5/12/2022 14:33
1097,5/14/2022 2:17
1098,5/13/2022 2:16
1099,5/12/2022 2:15
1100,5/13/2022 17:33
1101,5/14/2022 5:57
1102,5/14/2022 1:40
1103,5/12/2022 6:58
1104,5/12/2022 16:29
1105,5/14/2022 6:27
1106,5/14/2022 9:57
1107,5/13/2022 8:05
1108,5/14/2022 23:50
1109,5/12/2022 5:10
1110,5/12/2022 16:08
1111,5/14/2022 9:19
1112,5/14/2022 15:55
1113,5/12/2022 16:24
1114,5/13/2022 21:34
1115,5/13/2022 0:29
1116,5/14/2022 15:18
1117,5/14/2022 13:15
1118,5/12/2022 1:19
1119,5/12/2022 22:40
1120,5/14/2022 7:29
1121,5/12/2022 19:02
1122,5/13/2022 14:06
1123,5/14/2022 9:03
1124,5/13/2022 9:35
1125,5/12/2022 3:23
1126,5/12/2022 22:17
1127,5/12/2022 1:42
1128,5/14/2022 21:40
1129,5/12/2022 13:28
1130,5/13/2022 15:39
1131,5/14/2022 7:29
1132,5/14/2022 20:15
1133,5/13/2022 8:17
1134,5/12/2022 3:49
1135,5/13/2022 17:59
1136,5/13/2022 1:20
1137,5/14/2022 20:13
1138,5/14/2022 17:31
1139,5/12/2022 9:50
1140,5/12/2022 19:42
1141,5/14/2022 3:49
1142,5/13/2022 1:46
1143,5/14/2022 10:03
1144,5/13/2022 0:38
1145,5/14/2022 21:19
1146,5/14/2022 10:59
1147,5/13/2022 14:41
1148,5/13/2022 15:08
1149,5/12/2022 9:17
1150,5/13/2022 19:31
1151,5/13/2022 0:31
1152,5/12/2022 10:34
1153,5/12/2022 0:33
1154,5/14/2022 4:38
1155,5/14/2022 5:49
1156,5/12/2022 21:46
1157,5/13/2022 16:14
1158,5/14/2022 17:08
1159,5/13/2022 16:19
1160,5/13/2022 6:24
1161,5/12/2022 20:26
1162,5/12/2022 15:57
1163,5/14/2022 13:30
1164,5/13/2022 21:51
1165,5/14/2022 0:36
1166,5/12/2022 20:49
1167,5/14/2022 7:41
1168,5/13/2022 1:45
1169,5/14/2022 10:04
1170,5/12/2022 2:15
1171,5/14/2022 8:54
1172,5/14/2022 7:02
1173,5/12/2022 3:05
1174,5/13/2022 10:45
1175,5/12/2022 15:38
1176,5/13/2022 3:25
1177,5/14/2022 2:29
1178,5/14/2022 7:06
1179,5/14/2022 5:06
1180,5/13/2022 14:20
1181,5/12/2022 21:45
1182,5/13/2022 23:01
1183,5/12/2022 5:58
1184,5/13/2022 4:21
1185,5/14/2022 22:06
1186,5/14/2022 10:20
1187,5/14/2022 15:48
1188,5/14/2022 5:12
1189,5/14/2022 13:17
1190,5/12/2022 18:32
1191,5/13/2022 18:39
1192,5/14/2022 10:32
1193,5/12/2022 10:07
1194,5/12/2022 13:00
1195,5/14/2022 21:19
1196,5/14/2022 7:53
1197,5/13/2022 23:31
1198,5/13/2022 11:21
1199,5/14/2022 13:48
1200,5/14/2022 2:14
1201,5/12/2022 21:45
1202,5/12/2022 7:01
1203,5/14/2022 1:10
1204,5/13/2022 14:43
1205,5/12/2022 19:44
1206,5/14/2022 8:58
1207,5/12/2022 20:11
1208,5/12/2022 9:35
1209,5/12/2022 3:12
1210,5/14/2022 19:11
1211,5/13/2022 10:05
1212,5/12/2022 8:57
1213,5/12/2022 14:12
1214,5/12/2022 22:37
1215,5/12/2022 1:23
1216,5/14/2022 15:18
1217,5/14/2022 11:51
1218,5/13/2022 10:47
1219,5/13/2022 17:19
1220,5/14/2022 22:46
1221,5/12/2022 2:35
1222,5/14/2022 6:40
1223,5/13/2022 5:21
1224,5/14/2022 23:21
1225,5/13/2022 23:42
1226,5/14/2022 19:11
1227,5/13/2022 23:10
1228,5/14/2022 0:21
1229,5/12/2022 3:43
1230,5/12/2022 0:54
1231,5/12/2022 3:09
1232,5/14/2022 13:23
1233,5/12/2022 2:50
1234,5/13/2022 4:42
1235,5/12/2022 0:10
1236,5/14/2022 10:05
1237,5/13/2022 3:49
1238,5/12/2022 10:10
1239,5/12/2022 15:08
1240,5/14/2022 6:12
1241,5/13/2022 7:08
1242,5/14/2022 17:17
1243,5/14/2022 20:17
1244,5/12/2022 9:50
1245,5/14/2022 18:30
1246,5/12/2022 8:30
1247,5/14/2022 9:23
1248,5/14/2022 9:36
1249,5/14/2022 2:39
1250,5/12/2022 15:25
1251,5/13/2022 12:47
1252,5/14/2022 14:27
1253,5/14/2022 7:29
1254,5/12/2022 20:33
1255,5/12/2022 4:50
1256,5/12/2022 8:57
1257,5/14/2022 6:40
1258,5/14/2022 7:32
1259,5/13/2022 6:51
1260,5/13/2022 5:46
1261,5/14/2022 10:08
1262,5/13/2022 4:15
1263,5/13/2022 12:10
1264,5/14/2022 6:28
1265,5/12/2022 0:15
1266,5/12/2022 16:17
1267,5/13/2022 16:21
1268,5/14/2022 13:46
1269,5/13/2022 0:53
1270,5/12/2022 4:47
1271,5/13/2022 14:04
1272,5/14/2022 17:55
1273,5/12/2022 2:44
1274,5/14/2022 10:20
1275,5/14/2022 12:20
1276,5/12/2022 22:51
1277,5/14/2022 19:55
1278,5/13/2022 11:36
1279,5/12/2022 3:29
1280,5/13/2022 6:42
1281,5/14/2022 22:34
1282,5/13/2022 16:09
1283,5/14/2022 20:29
1284,5/12/2022 1:24
1285,5/12/2022 1:12
1286,5/12/2022 3:58
1287,5/14/2022 1:18
1288,5/12/2022 1:45
1289,5/13/2022 20:18
1290,5/12/2022 2:06
1291,5/13/2022 21:13
1292,5/13/2022 2:44
1293,5/12/2022 16:27
1294,5/12/2022 14:02
1295,5/13/2022 10:05
1296,5/14/2022 11:36
1297,5/13/2022 18:39
1298,5/12/2022 13:40
1299,5/13/2022 9:03
1300,5/14/2022 9:14
1301,5/12/2022 16:00
1302,5/12/2022 1:31
1303,5/12/2022 18:59
1304,5/13/2022 3:14
1305,5/12/2022 7:26
1306,5/14/2022 12:50
1307,5/13/2022 15:27
1308,5/12/2022 13:21
1309,5/12/2022 22:53
1310,5/13/2022 10:25
1311,5/14/2022 13:01
1312,5/14/2022 23:08
1313,5/13/2022 17:56
1314,5/14/2022 12:44
1315,5/14/2022 23:01
1316,5/12/2022 19:06
1317,5/14/2022 15:42
1318,5/12/2022 19:41
1319,5/14/2022 12:28
1320,5/14/2022 0:39
1321,5/13/2022 3:45
1322,5/12/2022 18:53
1323,5/14/2022 4:04
1324,5/13/2022 1:01
1325,5/13/2022 14:30
1326,5/12/2022 7:11
1327,5/12/2022 16:29
1328,5/13/2022 15:36
1329,5/14/2022 6:18
1330,5/13/2022 12:11
1331,5/12/2022 6:43
1332,5/14/2022 23:17
1333,5/13/2022 15:40
1334,5/13/2022 2:41
1335,5/12/2022 22:24
1336,5/13/2022 14:59
1337,5/12/2022 8:26
1338,5/13/2022 11:55
1339,5/13/2022 5:47
1340,5/13/2022 8:22
1341,5/12/2022 3:29
1342,5/14/2022 14:00
1343,5/13/2022 3:03
1344,5/12/2022 1:24
1345,5/13/2022 2:04
1346,5/13/2022 20:03
1347,5/13/2022 20:01
1348,5/14/2022 8:21
1349,5/12/2022 0:43
1350,5/14/2022 14:53
1351,5/13/2022 11:11
1352,5/13/2022 10:01
1353,5/13/2022 17:31
1354,5/13/2022 8:28
1355,5/12/2022 12:01
1356,5/13/2022 17:26
1357,5/12/2022 21:22
1358,5/13/2022 0:51
1359,5/12/2022 22:14
1360,5/14/2022 5:57
1361,5/13/2022 11:09
1362,5/13/2022 12:49
1363,5/12/2022 21:30
1364,5/13/2022 2:19
1365,5/14/2022 1:58
1366,5/12/2022 1:31
1367,5/12/2022 9:50
1368,5/13/2022 13:17
1369,5/12/2022 8:40
1370,5/12/2022 4:33
1371,5/12/2022 12:38
1372,5/14/2022 13:13
1373,5/12/2022 15:40
1374,5/12/2022 10:46
1375,5/13/2022 8:48
1376,5/12/2022 4:05
1377,5/14/2022 17:32
1378,5/12/2022 1:56
1379,5/12/2022 23:35
1380,5/14/2022 1:33
1381,5/12/2022 4:28
1382,5/12/2022 18:00
1383,5/13/2022 3:20
1384,5/13/2022 13:33
1385,5/12/2022 20:02
1386,5/13/2022 20:22
1387,5/12/2022 0:38
1388,5/13/2022 16:54
1389,5/12/2022 18:55
1390,5/12/2022 16:33
1391,5/12/2022 8:15
1392,5/12/2022 15:26
1393,5/12/2022 12:12
1394,5/14/2022 4:41
1395,5/13/2022 21:38
1396,5/14/2022 10:18
1397,5/12/2022 20:01
1398,5/12/2022 3:08
1399,5/14/2022 9:06
1400,5/14/2022 1:15
1401,5/14/2022 4:10
1402,5/12/2022 13:23
1403,5/14/2022 5:24
1404,5/14/2022 11:14
1405,5/14/2022 9:05
1406,5/14/2022 17:14
1407,5/14/2022 14:02
1408,5/12/2022 22:10
1409,5/12/2022 23:25
1410,5/13/2022 17:11
1411,5/14/2022 0:23
1412,5/14/2022 23:26
1413,5/14/2022 10:13
1414,5/13/2022 3:10
1415,5/13/2022 21:49
1416,5/13/2022 8:12
1417,5/13/2022 7:56
1418,5/13/2022 10:17
1419,5/12/2022 19:04
1420,5/14/2022 4:53
1421,5/14/2022 23:34
1422,5/14/2022 8:08
1423,5/12/2022 4:17
1424,5/12/2022 4:23
1425,5/12/2022 21:14
1426,5/14/2022 6:13
1427,5/14/2022 15:37
1428,5/14/2022 18:24
1429,5/13/2022 6:27
1430,5/12/2022 16:12
1431,5/14/2022 15:02
1432,5/14/2022 2:26
1433,5/12/2022 6:00
1434,5/14/2022 8:31
1435,5/13/2022 14:27
1436,5/12/2022 0:07
1437,5/14/2022 7:43
1438,5/13/2022 6:33
1439,5/13/2022 20:18
1440,5/14/2022 23:32
1441,5/13/2022 23:45
1442,5/14/2022 0:48
1443,5/14/2022 1:49
1444,5/14/2022 6:20
1445,5/13/2022 0:15
1446,5/14/2022 19:04
1447,5/13/2022 10:39
1448,5/14/2022 7:02
1449,5/12/2022 14:45
1450,5/12/2022 22:33
1451,5/13/2022 4:20
1452,5/14/2022 19:45
1453,5/12/2022 3:01
1454,5/12/2022 20:45
1455,5/13/2022 12:17
1456,5/12/2022 15:24
1457,5/13/2022 20:13
1458,5/14/2022 17:02
1459,5/13/2022 5:30
1460,5/13/2022 0:11
1461,5/12/2022 9:24
1462,5/12/2022 14:40
1463,5/13/2022 3:45
1464,5/13/2022 13:02
1465,5/13/2022 12:02
1466,5/13/2022 19:12
1467,5/13/2022 21:16
1468,5/13/2022 12:17
1469,5/13/2022 0:22
1470,5/13/2022 10:51
1471,5/13/2022 3:06
1472,5/14/2022 11:23
1473,5/14/2022 21:55
1474,5/13/2022 15:16
1475,5/13/2022 23:59
1476,5/14/2022 12:12
1477,5/13/2022 21:56
1478,5/13/2022 12:27
1479,5/13/2022 10:37
1480,5/14/2022 3:16
1481,5/13/2022 23:40
1482,5/14/2022 8:13
1483,5/12/2022 16:47
1484,5/12/2022 22:45
1485,5/12/2022 7:46
1486,5/12/2022 14:33
1487,5/12/2022 14:32
1488,5/13/2022 2:14
1489,5/14/2022 18:49
1490,5/12/2022 17:47
1491,5/13/2022 18:24
1492,5/14/2022 10:46
1493,5/12/2022 13:31
1494,5/14/2022 18:43
1495,5/12/2022 7:39
1496,5/12/2022 10:16
1497,5/12/2022 20:37
1498,5/14/2022 14:03
1499,5/12/2022 5:14
1500,5/13/2022 8:57
1501,5/12/2022 3:29
1502,5/14/2022 21:48
1503,5/13/2022 14:21
1504,5/13/2022 21:13
1505,5/13/2022 19:22
1506,5/12/2022 1:14
1507,5/13/2022 8:26
1508,5/12/2022 22:20
1509,5/13/2022 9:59
1510,5/14/2022 23:53
1511,5/14/2022 13:52
1512,5/14/2022 11:55
1513,5/14/2022 7:47
1514,5/12/2022 10:01
1515,5/14/2022 15:28
1516,5/13/2022 2:25
1517,5/12/2022 6:13
1518,5/12/2022 2:48
1519,5/12/2022 6:53
1520,5/13/2022 21:18
1521,5/13/2022 18:08
1522,5/14/2022 12:23
1523,5/13/2022 14:22
1524,5/14/2022 6:40
1525,5/13/2022 11:28
1526,5/12/2022 12:48
1527,5/13/2022 0:53
1528,5/14/2022 14:36
1529,5/13/2022 13:43
1530,5/13/2022 5:49
1531,5/14/2022 3:31
1532,5/14/2022 9:27
1533,5/14/2022 14:01
1534,5/13/2022 12:50
1535,5/13/2022 1:33
1536,5/12/2022 1:51
1537,5/13/2022 19:55
1538,5/14/2022 19:59
1539,5/14/2022 22:43
1540,5/13/2022 7:40
1541,5/13/2022 17:38
1542,5/14/2022 14:57
1543,5/13/2022 21:34
1544,5/12/2022 17:53
1545,5/12/2022 3:24
1546,5/12/2022 9:41
1547,5/12/2022 20:56
1548,5/12/2022 4:10
1549,5/12/2022 20:54
1550,5/13/2022 16:08
1551,5/12/2022 20:56
1552,5/14/2022 19:07
1553,5/12/2022 22:01
1554,5/13/2022 8:53
1555,5/13/2022 23:28
1556,5/12/2022 16:03
1557,5/14/2022 15:28
1558,5/12/2022 16:55
1559,5/12/2022 20:08
1560,5/13/2022 23:53
1561,5/14/2022 4:43
1562,5/12/2022 14:31
1563,5/14/2022 0:38
1564,5/12/2022 18:14
1565,5/12/2022 19:34
1566,5/13/2022 8:04
1567,5/12/2022 8:30
1568,5/12/2022 19:17
1569,5/14/2022 7:35
1570,5/12/2022 6:29
1571,5/12/2022 9:44
1572,5/12/2022 19:52
1573,5/12/2022 13:03
1574,5/12/2022 15:30
1575,5/13/2022 13:02
1576,5/13/2022 5:27
1577,5/13/2022 17:40
1578,5/12/2022 13:16
1579,5/12/2022 11:14
1580,5/13/2022 18:04
1581,5/14/2022 15:37
1582,5/12/2022 12:16
1583,5/12/2022 23:56
1584,5/14/2022 7:28
1585,5/14/2022 7:44
1586,5/14/2022 3:49
1587,5/12/2022 22:47
1588,5/13/2022 8:02
1589,5/12/2022 9:31
1590,5/14/2022 23:39
1591,5/14/2022 19:27
1592,5/12/2022 19:47
1593,5/12/2022 18:13
1594,5/13/2022 0:39
1595,5/14/2022 7:52
1596,5/14/2022 23:50
1597,5/13/2022 14:27
1598,5/13/2022 0:31
1599,5/14/2022 10:19
1600,5/14/2022 12:22
1601,5/12/2022 3:50
1602,5/12/2022 19:23
1603,5/13/2022 4:36
1604,5/13/2022 3:07
1605,5/13/2022 23:49
1606,5/12/2022 5:50
1607,5/13/2022 8:26
1608,5/13/2022 4:34
1609,5/14/2022 8:31
1610,5/12/2022 15:08
1611,5/12/2022 5:34
1612,5/14/2022 8:54
1613,5/14/2022 4:38
1614,5/13/2022 6:56
1615,5/13/2022 14:11
1616,5/12/2022 10:17
1617,5/14/2022 0:36
1618,5/14/2022 17:31
1619,5/13/2022 3:06
1620,5/13/2022 7:41
1621,5/12/2022 18:18
1622,5/12/2022 19:42
1623,5/14/2022 20:10
1624,5/12/2022 8:44
1625,5/12/2022 10:12
1626,5/14/2022 1:09
1627,5/14/2022 22:02
1628,5/13/2022 4:57
1629,5/13/2022 7:03
1630,5/14/2022 8:27
1631,5/13/2022 1:56
1632,5/14/2022 5:31
1633,5/13/2022 14:26
1634,5/12/2022 21:09
1635,5/14/2022 1:45
1636,5/13/2022 13:40
1637,5/12/2022 19:03
1638,5/12/2022 9:14
1639,5/12/2022 19:10
1640,5/13/2022 20:06
1641,5/14/2022 10:27
1642,5/12/2022 10:09
1643,5/12/2022 1:42
1644,5/14/2022 17:10
1645,5/13/2022 4:50
1646,5/14/2022 8:40
1647,5/13/2022 19:07
1648,5/14/2022 11:45
1649,5/13/2022 15:01
1650,5/13/2022 17:02
1651,5/13/2022 21:29
1652,5/14/2022 21:07
1653,5/14/2022 22:43
1654,5/13/2022 10:52
1655,5/12/2022 9:36
1656,5/12/2022 3:51
1657,5/13/2022 11:10
1658,5/12/2022 6:33
1659,5/14/2022 0:16
1660,5/14/2022 19:18
1661,5/13/2022 3:48
1662,5/12/2022 3:18
1663,5/13/2022 5:13
1664,5/14/2022 17:13
1665,5/14/2022 21:44
1666,5/13/2022 23:46
1667,5/12/2022 22:18
1668,5/13/2022 22:48
1669,5/13/2022 6:06
1670,5/13/2022 22:05
1671,5/12/2022 12:15
1672,5/13/2022 4:29
1673,5/13/2022 11:58
1674,5/14/2022 9:50
1675,5/12/2022 19:16
1676,5/13/2022 22:29
1677,5/14/2022 0:51
1678,5/14/2022 14:43
1679,5/13/2022 6:30
1680,5/12/2022 3:12
1681,5/14/2022 17:37
1682,5/14/2022 23:49
1683,5/13/2022 1:00
1684,5/12/2022 3:14
1685,5/12/2022 17:45
1686,5/12/2022 12:58
1687,5/14/2022 3:15
1688,5/13/2022 12:11
1689,5/13/2022 18:20
1690,5/14/2022 1:51
1691,5/14/2022 0:19
1692,5/12/2022 6:31
1693,5/14/2022 7:14
1694,5/12/2022 0:40
1695,5/12/2022 3:10
1696,5/13/2022 0:17
1697,5/12/2022 21:52
1698,5/14/2022 15:57
1699,5/13/2022 0:41
1700,5/13/2022 17:44
1701,5/14/2022 16:13
1702,5/14/2022 17:30
1703,5/12/2022 19:29
1704,5/12/2022 7:46
1705,5/12/2022 18:29
1706,5/13/2022 19:41
1707,5/14/2022 20:42
1708,5/14/2022 12:10
1709,5/14/2022 17:48
1710,5/12/2022 8:29
1711,5/12/2022 4:43
1712,5/14/2022 23:08
1713,5/13/2022 14:16
1714,5/12/2022 19:14
1715,5/12/2022 4:56
1716,5/12/2022 17:05
1717,5/14/2022 2:26
1718,5/12/2022 8:30
1719,5/14/2022 7:55
1720,5/14/2022 3:14
1721,5/12/2022 14:09
1722,5/12/2022 20:44
1723,5/12/2022 7:15
1724,5/14/2022 22:00
1725,5/13/2022 20:44
1726,5/12/2022 13:19
1727,5/12/2022 3:21
1728,5/14/2022 3:56
1729,5/13/2022 16:37
1730,5/13/2022 2:37
1731,5/13/2022 15:09
1732,5/14/2022 4:47
1733,5/14/2022 8:34
1734,5/14/2022 7:07
1735,5/14/2022 3:46
1736,5/12/2022 10:17
1737,5/13/2022 9:31
1738,5/13/2022 5:17
1739,5/12/2022 5:12
1740,5/12/2022 22:44
1741,5/13/2022 22:53
1742,5/13/2022 3:07
1743,5/12/2022 9:08
1744,5/13/2022 6:16
1745,5/13/2022 8:12
1746,5/13/2022 19:11
1747,5/13/2022 5:44
1748,5/12/2022 7:41
1749,5/14/2022 6:47
1750,5/14/2022 0:21
1751,5/13/2022 2:07
1752,5/13/2022 6:29
1753,5/14/2022 4:51
1754,5/13/2022 7:39
1755,5/12/2022 9:29
1756,5/13/2022 16:30
1757,5/14/2022 9:35
1758,5/14/2022 8:11
1759,5/13/2022 23:22
1760,5/12/2022 13:41
1761,5/14/2022 12:32
1762,5/14/2022 17:08
1763,5/12/2022 23:08
1764,5/12/2022 19:41
1765,5/14/2022 2:34
1766,5/13/2022 19:36
1767,5/14/2022 18:37
1768,5/14/2022 14:50
1769,5/12/2022 0:06
1770,5/12/2022 17:58
1771,5/13/2022 4:59
1772,5/13/2022 6:48
1773,5/13/2022 6:13
1774,5/14/2022 0:44
1775,5/12/2022 17:03
1776,5/13/2022 22:36
1777,5/13/2022 23:00
1778,5/13/2022 3:33
1779,5/13/2022 19:56
1780,5/13/2022 17:15
1781,5/13/2022 16:55
1782,5/14/2022 14:18
1783,5/14/2022 2:14
1784,5/13/2022 6:04
1785,5/13/2022 22:30
1786,5/12/2022 5:57
1787,5/12/2022 9:30
1788,5/14/2022 22:42
1789,5/14/2022 7:00
1790,5/12/2022 0:03
1791,5/14/2022 22:00
1792,5/14/2022 15:37
1793,5/13/2022 7:21
1794,5/12/2022 5:40
1795,5/14/2022 10:46
1796,5/12/2022 2:03
1797,5/14/2022 7:16
1798,5/12/2022 3:37
1799,5/13/2022 14:33
1800,5/12/2022 13:55
1801,5/12/2022 21:12
1802,5/13/2022 14:42
1803,5/14/2022 13:51
1804,5/12/2022 14:12
1805,5/14/2022 20:55
1806,5/13/2022 6:31
1807,5/13/2022 21:13
1808,5/14/2022 10:02
1809,5/13/2022 15:24
1810,5/13/2022 22:52
1811,5/12/2022 23:38
1812,5/14/2022 7:27
1813,5/13/2022 3:28
1814,5/12/2022 22:05
1815,5/12/2022 3:27
1816,5/13/2022 18:56
1817,5/12/2022 11:54
1818,5/13/2022 13:12
1819,5/12/2022 3:55
1820,5/14/2022 5:56
1821,5/13/2022 16:38
1822,5/14/2022 1:32
1823,5/13/2022 22:56
1824,5/13/2022 17:57
1825,5/13/2022 11:12
1826,5/14/2022 10:01
1827,5/12/2022 20:05
1828,5/14/2022 8:19
1829,5/13/2022 5:13
1830,5/14/2022 8:04
1831,5/14/2022 7:32
1832,5/14/2022 9:28
1833,5/12/2022 19:56
1834,5/12/2022 20:13
1835,5/14/2022 13:37
1836,5/12/2022 15:11
1837,5/14/2022 1:03
1838,5/14/2022 2:56
1839,5/14/2022 5:40
1840,5/13/2022 16:30
1841,5/12/2022 17:31
1842,5/14/2022 8:59
1843,5/13/2022 9:47
1844,5/14/2022 9:58
1845,5/14/2022 6:57
1846,5/12/2022 6:45
1847,5/14/2022 5:20
1848,5/13/2022 7:20
1849,5/13/2022 20:24
1850,5/14/2022 23:24
1851,5/13/2022 10:10
1852,5/14/2022 5:41
1853,5/14/2022 1:54
1854,5/14/2022 20:40
1855,5/12/2022 18:50
1856,5/14/2022 0:10
1857,5/12/2022 2:19
1858,5/12/2022 17:23
1859,5/12/2022 1:16
1860,5/12/2022 4:57
1861,5/13/2022 4:49
1862,5/13/2022 8:01
1863,5/12/2022 21:22
1864,5/12/2022 22:21
1865,5/14/2022 17:05
1866,5/13/2022 15:53
1867,5/14/2022 0:50
1868,5/13/2022 2:02
1869,5/14/2022 5:39
1870,5/14/2022 5:57
1871,5/12/2022 2:27
1872,5/12/2022 9:17
1873,5/13/2022 9:38
1874,5/12/2022 7:05
1875,5/13/2022 22:36
1876,5/13/2022 8:49
1877,5/12/2022 14:11
1878,5/13/2022 23:19
1879,5/14/2022 19:12
1880,5/12/2022 22:34
1881,5/13/2022 1:47
1882,5/13/2022 16:21
1883,5/13/2022 8:39
1884,5/14/2022 9:24
1885,5/13/2022 9:34
1886,5/12/2022 8:38
1887,5/13/2022 21:03
1888,5/12/2022 14:04
1889,5/12/2022 20:39
1890,5/13/2022 5:20
1891,5/13/2022 5:10
1892,5/14/2022 3:12
1893,5/12/2022 16:13
1894,5/14/2022 14:00
1895,5/14/2022 2:08
1896,5/14/2022 1:43
1897,5/12/2022 19:32
1898,5/13/2022 19:29
1899,5/13/2022 15:59
1900,5/12/2022 0:56
1901,5/13/2022 14:49
1902,5/13/2022 19:28
1903,5/12/2022 9:58
1904,5/14/2022 4:26
1905,5/13/2022 11:00
1906,5/14/2022 1:59
1907,5/12/2022 21:15
1908,5/14/2022 13:34
1909,5/14/2022 12:53
1910,5/13/2022 6:30
1911,5/12/2022 21:35
1912,5/13/2022 0:45
1913,5/13/2022 7:37
1914,5/12/2022 8:54
1915,5/14/2022 10:36
1916,5/14/2022 1:01
1917,5/13/2022 10:54
1918,5/13/2022 10:46
1919,5/14/2022 12:59
1920,5/13/2022 10:29
1921,5/13/2022 19:12
1922,5/13/2022 16:53
1923,5/12/2022 14:52
1924,5/12/2022 15:40
1925,5/14/2022 0:39
1926,5/13/2022 18:42
1927,5/12/2022 13:46
1928,5/13/2022 8:41
1929,5/14/2022 20:26
1930,5/13/2022 5:16
1931,5/12/2022 3:12
1932,5/14/2022 11:39
1933,5/13/2022 17:14
1934,5/13/2022 4:45
1935,5/14/2022 10:44
1936,5/12/2022 7:20
1937,5/13/2022 17:32
1938,5/13/2022 20:23
1939,5/14/2022 4:06
1940,5/13/2022 2:48
1941,5/12/2022 22:16
1942,5/13/2022 21:33
1943,5/13/2022 8:12
1944,5/13/2022 7:24
1945,5/14/2022 7:37
1946,5/14/2022 11:03
1947,5/14/2022 3:41
1948,5/14/2022 11:51
1949,5/12/2022 8:15
1950,5/14/2022 17:33
1951,5/12/2022 23:51
1952,5/12/2022 10:46
1953,5/12/2022 2:02
1954,5/12/2022 3:37
1955,5/12/2022 6:57
1956,5/13/2022 22:01
1957,5/12/2022 15:53
1958,5/12/2022 0:06
1959,5/12/2022 5:38
1960,5/12/2022 9:52
1961,5/13/2022 2:18
1962,5/14/2022 1:40
1963,5/13/2022 22:15
1964,5/14/2022 17:47
1965,5/13/2022 14:14
1966,5/12/2022 19:08
1967,5/13/2022 0:19
1968,5/14/2022 13:44
1969,5/13/2022 18:22
1970,5/12/2022 17:45
1971,5/13/2022 20:51
1972,5/14/2022 22:02
1973,5/13/2022 21:17
1974,5/14/2022 11:51
1975,5/14/2022 10:09
1976,5/14/2022 8:32
1977,5/13/2022 4:14
1978,5/13/2022 4:03
1979,5/12/2022 22:50
1980,5/12/2022 4:34
1981,5/14/2022 14:46
1982,5/12/2022 23:11
1983,5/13/2022 6:36
1984,5/14/2022 14:30
1985,5/12/2022 5:32
1986,5/12/2022 19:57
1987,5/12/2022 20:01
1988,5/14/2022 9:57
1989,5/13/2022 14:46
1990,5/13/2022 21:08
1991,5/14/2022 20:11
1992,5/12/2022 12:35
1993,5/13/2022 4:22
1994,5/12/2022 1:06
1995,5/12/2022 17:14
1996,5/12/2022 18:50
1997,5/14/2022 6:51
1998,5/13/2022 7:51
1999,5/14/2022 0:42
2000,5/13/2022 22:45
2001,5/12/2022 20:21
2002,5/12/2022 20:37
2003,5/12/2022 3:07
2004,5/14/2022 13:43
2005,5/14/2022 5:34
2006,5/13/2022 5:45
2007,5/14/2022 18:56
2008,5/14/2022 23:39
2009,5/14/2022 19:35
2010,5/13/2022 1:29
2011,5/14/2022 17:10
2012,5/12/2022 9:04
2013,5/12/2022 14:08
2014,5/14/2022 12:05
2015,5/13/2022 6:20
2016,5/14/2022 10:54
2017,5/13/2022 15:46
2018,5/12/2022 8:28
2019,5/14/2022 1:00
2020,5/12/2022 21:31
2021,5/12/2022 1:14
2022,5/12/2022 16:27
2023,5/13/2022 11:52
2024,5/14/2022 5:17
2025,5/14/2022 16:13
2026,5/12/2022 7:49
2027,5/13/2022 12:07
2028,5/14/2022 21:46
2029,5/12/2022 4:14
2030,5/12/2022 7:20
2031,5/12/2022 21:27
2032,5/14/2022 7:50
2033,5/13/2022 9:06
2034,5/13/2022 12:51
2035,5/14/2022 6:36
2036,5/14/2022 23:14
2037,5/12/2022 9:21
2038,5/14/2022 14:03
2039,5/14/2022 19:31
2040,5/14/2022 16:41
2041,5/14/2022 17:27
2042,5/13/2022 11:16
2043,5/14/2022 2:49
2044,5/14/2022 22:44
2045,5/14/2022 2:32
2046,5/13/2022 23:16
2047,5/14/2022 8:27
2048,5/14/2022 9:30
2049,5/13/2022 12:18
2050,5/12/2022 8:45
2051,5/12/2022 18:08
2052,5/14/2022 13:17
2053,5/14/2022 15:54
2054,5/13/2022 10:38
2055,5/12/2022 23:32
2056,5/14/2022 4:32
2057,5/13/2022 6:00
2058,5/13/2022 4:26
2059,5/12/2022 3:54
2060,5/14/2022 19:55
2061,5/14/2022 22:20
2062,5/13/2022 22:32
2063,5/13/2022 2:57
2064,5/12/2022 1:57
2065,5/13/2022 23:14
2066,5/13/2022 10:11
2067,5/14/2022 2:46
2068,5/12/2022 7:28
