userID,movieID,rating,year,month,day,Date,actorID,genreMovieID,,,,
466,6874,4,2004,5,7,5/7/2004,466,466,,,,
467,6934,1.5,2004,7,11,7/11/2004,467,467,,,,
468,6942,4.5,2004,5,7,5/7/2004,468,468,,,,
469,6947,4.5,2004,5,7,5/7/2004,469,469,,,,
470,6971,5,2004,7,11,7/11/2004,470,470,,,,
471,6978,5,2004,7,11,7/11/2004,471,471,,,,
472,6993,4,2007,4,22,4/22/2007,472,472,,,,
473,7001,4.5,2004,7,9,7/9/2004,473,473,,,,
474,7003,4.5,2007,4,16,4/16/2007,474,474,,,,
475,7020,4.5,2004,12,27,12/27/2004,475,475,,,,
476,7025,4,2004,7,11,7/11/2004,476,476,,,,
477,7027,4.5,2004,5,7,5/7/2004,477,477,,,,
478,7042,3.5,2004,7,11,7/11/2004,478,478,,,,
479,7063,5,2004,5,7,5/7/2004,479,479,,,,
480,7069,5,2004,5,7,5/7/2004,480,480,,,,
481,7084,4.5,2004,7,11,7/11/2004,481,481,,,,
482,7123,4.5,2004,5,7,5/7/2004,482,482,,,,
483,7132,4,2004,12,1,12/1/2004,483,483,,,,
484,7156,4.5,2004,7,29,7/29/2004,484,484,,,,
485,7163,2,2004,7,11,7/11/2004,485,485,,,,
486,7215,4.5,2004,7,11,7/11/2004,486,486,,,,
487,7236,4.5,2004,7,9,7/9/2004,487,487,,,,
488,7323,4.5,2004,11,29,11/29/2004,488,488,,,,
489,7361,4.5,2004,7,9,7/9/2004,489,489,,,,
490,7389,1.5,2004,7,11,7/11/2004,490,490,,,,
491,7419,4.5,2004,7,11,7/11/2004,491,491,,,,
492,7438,3.5,2004,10,21,10/21/2004,492,492,,,,
493,7489,3.5,2004,7,11,7/11/2004,493,493,,,,
494,7560,4.5,2004,7,11,7/11/2004,494,494,,,,
495,7620,4.5,2007,4,16,4/16/2007,495,495,,,,
496,7698,4,2004,5,7,5/7/2004,496,496,,,,
497,7815,4,2004,7,11,7/11/2004,497,497,,,,
498,7817,4.5,2004,7,11,7/11/2004,498,498,,,,
499,7934,4.5,2004,7,11,7/11/2004,499,499,,,,
500,7983,4,2004,12,27,12/27/2004,500,500,,,,
501,8337,4.5,2004,7,9,7/9/2004,501,501,,,,
502,8400,4.5,2007,4,22,4/22/2007,502,502,,,,
503,8464,4.5,2004,10,21,10/21/2004,503,503,,,,
504,8595,4,2004,7,11,7/11/2004,504,504,,,,
505,8596,3,2004,12,3,12/3/2004,505,505,,,,
506,8622,5,2004,7,11,7/11/2004,506,506,,,,
507,8623,4.5,2004,7,11,7/11/2004,507,507,,,,
508,8690,4.5,2004,7,30,7/30/2004,508,508,,,,
509,9005,4.5,2007,4,16,4/16/2007,509,509,,,,
510,26203,4,2007,4,16,4/16/2007,510,510,,,,
511,26285,4,2007,4,16,4/16/2007,511,511,,,,
512,26554,3,2007,4,16,4/16/2007,512,512,,,,
513,27904,4,2007,4,16,4/16/2007,513,513,,,,
514,34405,4.5,2007,4,16,4/16/2007,514,514,,,,
515,37729,4,2007,4,16,4/16/2007,515,515,,,,
516,38038,3.5,2007,4,16,4/16/2007,516,516,,,,
517,44191,5,2007,4,22,4/22/2007,517,517,,,,
518,44694,2,2007,5,19,5/19/2007,518,518,,,,
519,46578,5,2007,4,16,4/16/2007,519,519,,,,
520,46976,4.5,2007,4,16,4/16/2007,520,520,,,,
521,48774,4.5,2007,4,16,4/16/2007,521,521,,,,
522,49272,3,2007,4,16,4/16/2007,522,522,,,,
523,50872,4.5,2007,9,2,9/2/2007,523,523,,,,
524,1707,3,2007,9,19,9/19/2007,524,524,,,,
525,1911,2.5,2007,8,28,8/28/2007,525,525,,,,
526,2013,3.5,2007,8,28,8/28/2007,526,526,,,,
527,2136,3.5,2007,8,28,8/28/2007,527,527,,,,
528,2719,4,2007,8,28,8/28/2007,528,528,,,,
529,3157,3,2007,8,28,8/28/2007,529,529,,,,
530,5523,4.5,2007,9,19,9/19/2007,530,530,,,,
531,6013,3,2007,9,19,9/19/2007,531,531,,,,
532,6482,0.5,2007,9,19,9/19/2007,532,532,,,,
533,6958,4,2007,9,19,9/19/2007,533,533,,,,
534,7293,3,2007,9,19,9/19/2007,534,534,,,,
535,7444,4,2007,9,19,9/19/2007,535,535,,,,
536,8810,3,2007,9,19,9/19/2007,536,536,,,,
537,8830,4,2007,9,19,9/19/2007,537,537,,,,
538,30883,2.5,2007,9,19,9/19/2007,538,538,,,,
539,31429,1,2007,9,19,9/19/2007,539,539,,,,
540,32296,0.5,2007,9,19,9/19/2007,540,540,,,,
541,39400,5,2007,9,19,9/19/2007,541,541,,,,
542,42009,1.5,2007,9,19,9/19/2007,542,542,,,,
543,43558,3.5,2007,9,19,9/19/2007,543,543,,,,
544,43904,4.5,2007,9,19,9/19/2007,544,544,,,,
545,43919,3,2007,9,19,9/19/2007,545,545,,,,
546,43936,4.5,2007,9,19,9/19/2007,546,546,,,,
547,44004,4,2007,9,19,9/19/2007,547,547,,,,
548,44397,4.5,2007,8,28,8/28/2007,548,548,,,,
549,45081,5,2007,8,28,8/28/2007,549,549,,,,
550,45720,4.5,2007,8,28,8/28/2007,550,550,,,,
551,45726,4.5,2007,9,19,9/19/2007,551,551,,,,
552,46335,2,2007,9,19,9/19/2007,552,552,,,,
553,48385,2.5,2007,8,28,8/28/2007,553,553,,,,
554,51662,4.5,2007,8,28,8/28/2007,554,554,,,,
555,51937,4,2007,8,28,8/28/2007,555,555,,,,
556,54286,3.5,2007,8,28,8/28/2007,556,556,,,,
557,1,3,2006,10,30,10/30/2006,557,557,,,,
558,2,2,2006,10,30,10/30/2006,558,558,,,,
559,10,3.5,2006,10,30,10/30/2006,559,559,,,,
560,19,2,2006,10,30,10/30/2006,560,560,,,,
561,21,3,2006,10,30,10/30/2006,561,561,,,,
562,32,4,2006,10,30,10/30/2006,562,562,,,,
563,34,2,2006,10,30,10/30/2006,563,563,,,,
564,39,2,2006,10,30,10/30/2006,564,564,,,,
565,47,4,2006,10,30,10/30/2006,565,565,,,,
566,50,4,2006,10,30,10/30/2006,566,566,,,,
567,104,4,2006,10,30,10/30/2006,567,567,,,,
568,111,3,2006,10,30,10/30/2006,568,568,,,,
569,141,2.5,2006,10,30,10/30/2006,569,569,,,,
570,165,3,2006,10,30,10/30/2006,570,570,,,,
571,180,5,2007,6,1,6/1/2007,571,571,,,,
572,208,2,2006,10,30,10/30/2006,572,572,,,,
573,223,4.5,2006,10,30,10/30/2006,573,573,,,,
574,231,1,2006,10,30,10/30/2006,574,574,,,,
575,296,4.5,2006,10,30,10/30/2006,575,575,,,,
576,318,4,2006,10,30,10/30/2006,576,576,,,,
577,337,3.5,2006,10,30,10/30/2006,577,577,,,,
578,344,2,2006,10,30,10/30/2006,578,578,,,,
579,356,3,2006,10,30,10/30/2006,579,579,,,,
580,364,2,2006,10,30,10/30/2006,580,580,,,,
581,367,2,2006,10,30,10/30/2006,581,581,,,,
582,377,2.5,2006,10,30,10/30/2006,582,582,,,,
583,420,2.5,2006,10,30,10/30/2006,583,583,,,,
584,432,2.5,2006,10,30,10/30/2006,584,584,,,,
585,500,2,2006,10,30,10/30/2006,585,585,,,,
586,597,2,2006,10,30,10/30/2006,586,586,,,,
587,648,2.5,2006,10,30,10/30/2006,587,587,,,,
588,736,2,2006,10,30,10/30/2006,588,588,,,,
589,778,4,2006,10,30,10/30/2006,589,589,,,,
590,788,2,2006,10,30,10/30/2006,590,590,,,,
591,1036,3,2006,10,30,10/30/2006,591,591,,,,
592,1080,4,2006,10,30,10/30/2006,592,592,,,,
593,1101,2,2006,10,30,10/30/2006,593,593,,,,
594,1136,3.5,2006,10,30,10/30/2006,594,594,,,,
595,1220,3,2006,10,30,10/30/2006,595,595,,,,
596,1222,5,2007,6,1,6/1/2007,596,596,,,,
597,1240,3,2006,10,30,10/30/2006,597,597,,,,
598,1262,1,2006,10,30,10/30/2006,598,598,,,,
599,1265,2,2006,10,30,10/30/2006,599,599,,,,
600,1270,3,2006,10,30,10/30/2006,600,600,,,,
601,1380,2,2006,10,30,10/30/2006,601,601,,,,
602,1387,3,2006,10,30,10/30/2006,602,602,,,,
603,1485,2,2006,10,30,10/30/2006,603,603,,,,
604,1517,3,2006,10,30,10/30/2006,604,604,,,,
605,1580,2.5,2006,10,30,10/30/2006,605,605,,,,
606,1639,3.5,2006,10,30,10/30/2006,606,606,,,,
607,1721,2.5,2006,10,30,10/30/2006,607,607,,,,
608,1923,2.5,2006,10,30,10/30/2006,608,608,,,,
609,2012,3,2006,10,30,10/30/2006,609,609,,,,
610,2174,0.5,2006,10,30,10/30/2006,610,610,,,,
611,2329,4.5,2006,10,30,10/30/2006,611,611,,,,
612,2542,4,2007,6,1,6/1/2007,612,612,,,,
613,2571,3.5,2006,10,30,10/30/2006,613,613,,,,
614,2683,3.5,2006,10,30,10/30/2006,614,614,,,,
615,2700,3.5,2006,10,30,10/30/2006,615,615,,,,
616,2706,3,2006,10,30,10/30/2006,616,616,,,,
617,2762,3.5,2006,10,30,10/30/2006,617,617,,,,
618,2858,3.5,2006,10,30,10/30/2006,618,618,,,,
619,2959,5,2006,10,30,10/30/2006,619,619,,,,
620,2997,3,2006,10,30,10/30/2006,620,620,,,,
621,3581,4,2007,6,1,6/1/2007,621,621,,,,
622,3623,2.5,2006,10,30,10/30/2006,622,622,,,,
623,3793,3,2006,10,30,10/30/2006,623,623,,,,
624,3897,2,2006,10,30,10/30/2006,624,624,,,,
625,3949,4.5,2007,6,1,6/1/2007,625,625,,,,
626,4011,4,2007,6,1,6/1/2007,626,626,,,,
627,4226,4,2006,10,30,10/30/2006,627,627,,,,
628,4251,4,2007,6,1,6/1/2007,628,628,,,,
629,4306,0.5,2006,10,30,10/30/2006,629,629,,,,
630,4878,5,2006,10,30,10/30/2006,630,630,,,,
631,4886,2.5,2006,10,30,10/30/2006,631,631,,,,
632,4963,4,2006,10,30,10/30/2006,632,632,,,,
633,6377,2,2006,10,30,10/30/2006,633,633,,,,
634,6807,4,2007,6,1,6/1/2007,634,634,,,,
635,8622,4,2007,6,1,6/1/2007,635,635,,,,
636,8874,4,2007,6,1,6/1/2007,636,636,,,,
637,8917,3,2007,6,1,6/1/2007,637,637,,,,
638,44191,4,2007,6,1,6/1/2007,638,638,,,,
639,45728,5,2007,6,1,6/1/2007,639,639,,,,
640,1,4,2005,12,4,12/4/2005,640,640,,,,
641,6,5,2005,12,4,12/4/2005,641,641,,,,
642,19,0.5,2005,12,4,12/4/2005,642,642,,,,
643,21,0.5,2005,12,4,12/4/2005,643,643,,,,
644,25,2,2005,12,4,12/4/2005,644,644,,,,
645,32,4,2005,12,4,12/4/2005,645,645,,,,
646,36,5,2005,12,4,12/4/2005,646,646,,,,
647,39,5,2005,12,4,12/4/2005,647,647,,,,
648,47,1,2005,12,4,12/4/2005,648,648,,,,
649,50,5,2005,12,4,12/4/2005,649,649,,,,
650,58,4,2005,12,4,12/4/2005,650,650,,,,
651,95,2.5,2005,12,4,12/4/2005,651,651,,,,
652,104,5,2005,12,4,12/4/2005,652,652,,,,
653,105,4,2006,7,9,7/9/2006,653,653,,,,
654,110,5,2005,12,4,12/4/2005,654,654,,,,
655,111,5,2005,12,4,12/4/2005,655,655,,,,
656,150,5,2005,12,4,12/4/2005,656,656,,,,
657,172,2,2005,12,4,12/4/2005,657,657,,,,
658,208,0.5,2005,12,4,12/4/2005,658,658,,,,
659,223,5,2005,12,4,12/4/2005,659,659,,,,
660,253,3,2005,12,4,12/4/2005,660,660,,,,
661,260,0.5,2005,12,4,12/4/2005,661,661,,,,
662,288,5,2005,12,4,12/4/2005,662,662,,,,
663,292,3,2005,12,4,12/4/2005,663,663,,,,
664,293,5,2005,12,4,12/4/2005,664,664,,,,
665,296,5,2005,12,4,12/4/2005,665,665,,,,
666,300,4,2005,12,4,12/4/2005,666,666,,,,
667,306,5,2007,8,19,8/19/2007,667,667,,,,
668,307,5,2007,8,19,8/19/2007,668,668,,,,
669,308,5,2007,8,19,8/19/2007,669,669,,,,
670,318,5,2005,12,4,12/4/2005,670,670,,,,
671,344,4,2005,12,4,12/4/2005,671,671,,,,
672,349,5,2005,12,4,12/4/2005,672,672,,,,
673,356,5,2005,12,4,12/4/2005,673,673,,,,
674,357,4,2005,12,4,12/4/2005,674,674,,,,
675,364,5,2005,12,4,12/4/2005,675,675,,,,
676,367,3,2005,12,4,12/4/2005,676,676,,,,
677,377,3,2005,12,4,12/4/2005,677,677,,,,
678,380,1,2005,12,4,12/4/2005,678,678,,,,
679,410,0.5,2005,12,4,12/4/2005,679,679,,,,
680,454,3.5,2005,12,4,12/4/2005,680,680,,,,
681,457,5,2005,12,4,12/4/2005,681,681,,,,
682,480,5,2005,12,4,12/4/2005,682,682,,,,
683,500,4,2005,12,4,12/4/2005,683,683,,,,
684,509,4.5,2005,12,4,12/4/2005,684,684,,,,
685,527,5,2005,12,4,12/4/2005,685,685,,,,
686,529,5,2006,7,9,7/9/2006,686,686,,,,
687,539,4,2005,12,4,12/4/2005,687,687,,,,
688,541,5,2005,12,4,12/4/2005,688,688,,,,
689,587,3,2005,12,4,12/4/2005,689,689,,,,
690,588,5,2005,12,4,12/4/2005,690,690,,,,
691,589,3,2005,12,4,12/4/2005,691,691,,,,
692,590,2,2005,12,4,12/4/2005,692,692,,,,
693,592,4,2005,12,4,12/4/2005,693,693,,,,
694,593,5,2005,12,4,12/4/2005,694,694,,,,
695,595,5,2005,12,4,12/4/2005,695,695,,,,
696,597,4,2005,12,4,12/4/2005,696,696,,,,
697,608,5,2005,12,4,12/4/2005,697,697,,,,
698,648,3.5,2005,12,4,12/4/2005,698,698,,,,
699,733,4,2005,12,4,12/4/2005,699,699,,,,
700,750,4.5,2005,12,4,12/4/2005,700,700,,,,
701,858,5,2005,12,4,12/4/2005,701,701,,,,
702,903,5,2005,12,4,12/4/2005,702,702,,,,
703,904,5,2005,12,4,12/4/2005,703,703,,,,
704,912,5,2005,12,4,12/4/2005,704,704,,,,
705,913,4.5,2005,12,4,12/4/2005,705,705,,,,
706,919,5,2005,12,4,12/4/2005,706,706,,,,
707,922,5,2005,12,4,12/4/2005,707,707,,,,
708,923,5,2005,12,4,12/4/2005,708,708,,,,
709,924,5,2005,12,4,12/4/2005,709,709,,,,
710,930,4,2005,12,4,12/4/2005,710,710,,,,
711,965,5,2005,12,4,12/4/2005,711,711,,,,
712,1036,4,2005,12,4,12/4/2005,712,712,,,,
713,1079,3.5,2005,12,4,12/4/2005,713,713,,,,
714,1080,3.5,2005,12,4,12/4/2005,714,714,,,,
715,1089,5,2005,12,4,12/4/2005,715,715,,,,
716,1090,5,2005,12,4,12/4/2005,716,716,,,,
717,1094,4,2005,12,4,12/4/2005,717,717,,,,
718,1097,3.5,2005,12,4,12/4/2005,718,718,,,,
719,1101,5,2005,12,4,12/4/2005,719,719,,,,
720,1131,5,2005,12,4,12/4/2005,720,720,,,,
721,1136,5,2005,12,4,12/4/2005,721,721,,,,
722,1172,5,2005,12,4,12/4/2005,722,722,,,,
723,1179,4,2006,7,9,7/9/2006,723,723,,,,
724,1183,5,2006,7,9,7/9/2006,724,724,,,,
725,1193,5,2005,12,4,12/4/2005,725,725,,,,
726,1196,5,2005,12,4,12/4/2005,726,726,,,,
727,1197,5,2005,12,4,12/4/2005,727,727,,,,
728,1198,5,2005,12,4,12/4/2005,728,728,,,,
729,1200,5,2005,12,4,12/4/2005,729,729,,,,
730,1201,5,2006,7,9,7/9/2006,730,730,,,,
731,1203,4,2005,12,4,12/4/2005,731,731,,,,
732,1204,5,2005,12,4,12/4/2005,732,732,,,,
733,1206,4,2005,12,4,12/4/2005,733,733,,,,
734,1208,5,2005,12,4,12/4/2005,734,734,,,,
735,1209,5,2005,12,4,12/4/2005,735,735,,,,
736,1210,5,2005,12,4,12/4/2005,736,736,,,,
737,1212,5,2005,12,4,12/4/2005,737,737,,,,
738,1213,4,2005,12,4,12/4/2005,738,738,,,,
739,1214,5,2005,12,4,12/4/2005,739,739,,,,
740,1216,5,2007,8,19,8/19/2007,740,740,,,,
741,1217,5,2005,12,4,12/4/2005,741,741,,,,
742,1219,5,2005,12,4,12/4/2005,742,742,,,,
743,1220,3.5,2005,12,4,12/4/2005,743,743,,,,
744,1221,3.5,2005,12,4,12/4/2005,744,744,,,,
745,1222,5,2005,12,4,12/4/2005,745,745,,,,
746,1225,5,2005,12,4,12/4/2005,746,746,,,,
747,1228,5,2005,12,4,12/4/2005,747,747,,,,
748,1233,4,2005,12,4,12/4/2005,748,748,,,,
749,1234,4,2005,12,4,12/4/2005,749,749,,,,
750,1240,5,2005,12,4,12/4/2005,750,750,,,,
751,1245,4,2005,12,4,12/4/2005,751,751,,,,
752,1248,5,2005,12,4,12/4/2005,752,752,,,,
753,1249,5,2005,12,4,12/4/2005,753,753,,,,
754,1250,4.5,2005,12,4,12/4/2005,754,754,,,,
755,1252,4,2005,12,4,12/4/2005,755,755,,,,
756,1258,5,2005,12,4,12/4/2005,756,756,,,,
757,1259,5,2005,12,4,12/4/2005,757,757,,,,
758,1260,5,2005,12,4,12/4/2005,758,758,,,,
759,1263,4,2005,12,4,12/4/2005,759,759,,,,
760,1265,2,2005,12,4,12/4/2005,760,760,,,,
761,1266,5,2005,12,4,12/4/2005,761,761,,,,
762,1270,4,2005,12,4,12/4/2005,762,762,,,,
763,1278,5,2005,12,4,12/4/2005,763,763,,,,
764,1280,4,2005,12,4,12/4/2005,764,764,,,,
765,1283,3,2005,12,4,12/4/2005,765,765,,,,
766,1284,4,2005,12,4,12/4/2005,766,766,,,,
767,1288,5,2005,12,4,12/4/2005,767,767,,,,
768,1299,4,2005,12,4,12/4/2005,768,768,,,,
769,1320,3,2007,8,19,8/19/2007,769,769,,,,
770,1387,3.5,2005,12,4,12/4/2005,770,770,,,,
771,1393,3.5,2005,12,4,12/4/2005,771,771,,,,
772,1394,5,2005,12,4,12/4/2005,772,772,,,,
773,1419,5,2007,8,19,8/19/2007,773,773,,,,
774,1527,3.5,2005,12,4,12/4/2005,774,774,,,,
775,1552,3,2006,7,9,7/9/2006,775,775,,,,
776,1580,4,2005,12,4,12/4/2005,776,776,,,,
777,1584,3,2005,12,4,12/4/2005,777,777,,,,
778,1608,4,2006,7,9,7/9/2006,778,778,,,,
779,1610,5,2005,12,4,12/4/2005,779,779,,,,
780,1617,5,2005,12,4,12/4/2005,780,780,,,,
781,1639,4,2005,12,4,12/4/2005,781,781,,,,
782,1690,1,2007,8,19,8/19/2007,782,782,,,,
783,1721,5,2005,12,4,12/4/2005,783,783,,,,
784,1732,5,2005,12,4,12/4/2005,784,784,,,,
785,1757,5,2007,8,30,8/30/2007,785,785,,,,
786,1913,5,2007,8,19,8/19/2007,786,786,,,,
787,1921,5,2007,8,19,8/19/2007,787,787,,,,
788,1923,3.5,2005,12,4,12/4/2005,788,788,,,,
789,1953,5,2005,12,4,12/4/2005,789,789,,,,
790,1961,5,2005,12,4,12/4/2005,790,790,,,,
791,1968,4,2005,12,4,12/4/2005,791,791,,,,
792,2019,5,2005,12,4,12/4/2005,792,792,,,,
793,2028,5,2005,12,4,12/4/2005,793,793,,,,
794,2194,3,2005,12,4,12/4/2005,794,794,,,,
795,2206,3.5,2005,12,4,12/4/2005,795,795,,,,
796,2291,5,2006,7,9,7/9/2006,796,796,,,,
797,2302,0.5,2005,12,4,12/4/2005,797,797,,,,
798,2313,4,2005,12,4,12/4/2005,798,798,,,,
799,2329,4,2005,12,4,12/4/2005,799,799,,,,
800,2396,4,2005,12,4,12/4/2005,800,800,,,,
801,2406,3,2005,12,4,12/4/2005,801,801,,,,
802,2407,5,2006,7,9,7/9/2006,802,802,,,,
803,2502,5,2005,12,4,12/4/2005,803,803,,,,
804,2542,4,2005,12,4,12/4/2005,804,804,,,,
805,2571,5,2005,12,4,12/4/2005,805,805,,,,
806,2628,0.5,2005,12,4,12/4/2005,806,806,,,,
807,2692,5,2005,12,4,12/4/2005,807,807,,,,
808,2706,3.5,2005,12,4,12/4/2005,808,808,,,,
809,2716,3.5,2005,12,4,12/4/2005,809,809,,,,
810,2728,4,2005,12,4,12/4/2005,810,810,,,,
811,2731,5,2007,8,19,8/19/2007,811,811,,,,
812,2762,4,2005,12,4,12/4/2005,812,812,,,,
813,2819,5,2007,8,19,8/19/2007,813,813,,,,
814,2858,5,2005,12,4,12/4/2005,814,814,,,,
815,2871,5,2005,12,4,12/4/2005,815,815,,,,
816,2905,5,2005,12,4,12/4/2005,816,816,,,,
817,2916,3,2005,12,4,12/4/2005,817,817,,,,
818,2917,3.5,2005,12,4,12/4/2005,818,818,,,,
819,2921,4,2005,12,4,12/4/2005,819,819,,,,
820,2947,5,2006,7,9,7/9/2006,820,820,,,,
821,2951,5,2005,12,4,12/4/2005,821,821,,,,
822,2959,5,2005,12,4,12/4/2005,822,822,,,,
823,2987,3.5,2005,12,4,12/4/2005,823,823,,,,
824,2997,5,2005,12,4,12/4/2005,824,824,,,,
825,3030,5,2005,12,4,12/4/2005,825,825,,,,
826,3052,1,2006,7,9,7/9/2006,826,826,,,,
827,3089,5,2005,12,4,12/4/2005,827,827,,,,
828,3147,5,2007,8,19,8/19/2007,828,828,,,,
829,3224,5,2006,7,9,7/9/2006,829,829,,,,
830,3359,5,2005,12,4,12/4/2005,830,830,,,,
831,3362,4,2005,12,4,12/4/2005,831,831,,,,
832,3421,5,2006,7,9,7/9/2006,832,832,,,,
833,3435,4,2005,12,4,12/4/2005,833,833,,,,
834,3462,5,2005,12,4,12/4/2005,834,834,,,,
835,3470,5,2007,8,19,8/19/2007,835,835,,,,
836,3481,4,2005,12,4,12/4/2005,836,836,,,,
837,3498,3.5,2005,12,4,12/4/2005,837,837,,,,
838,3578,5,2005,12,4,12/4/2005,838,838,,,,
839,3629,5,2005,12,4,12/4/2005,839,839,,,,
840,3681,5,2005,12,4,12/4/2005,840,840,,,,
841,3683,5,2005,12,4,12/4/2005,841,841,,,,
842,3783,4,2005,12,4,12/4/2005,842,842,,,,
843,3911,3.5,2005,12,4,12/4/2005,843,843,,,,
844,3949,5,2005,12,4,12/4/2005,844,844,,,,
845,4011,5,2005,12,4,12/4/2005,845,845,,,,
846,4019,5,2006,7,9,7/9/2006,846,846,,,,
847,4027,5,2005,12,4,12/4/2005,847,847,,,,
848,4034,3,2005,12,4,12/4/2005,848,848,,,,
849,4103,5,2005,12,4,12/4/2005,849,849,,,,
850,4226,5,2005,12,4,12/4/2005,850,850,,,,
851,4262,4,2005,12,4,12/4/2005,851,851,,,,
852,4422,5,2007,8,19,8/19/2007,852,852,,,,
853,4878,3,2005,12,4,12/4/2005,853,853,,,,
854,4886,4,2005,12,4,12/4/2005,854,854,,,,
855,4927,5,2007,8,19,8/19/2007,855,855,,,,
856,4973,5,2005,12,4,12/4/2005,856,856,,,,
857,4993,5,2005,12,4,12/4/2005,857,857,,,,
858,5147,5,2005,12,4,12/4/2005,858,858,,,,
859,5291,5,2005,12,4,12/4/2005,859,859,,,,
860,5300,4,2007,10,21,10/21/2007,860,860,,,,
861,5418,5,2007,8,19,8/19/2007,861,861,,,,
862,5446,5,2005,12,4,12/4/2005,862,862,,,,
863,5498,3.5,2005,12,4,12/4/2005,863,863,,,,
864,5669,4,2005,12,4,12/4/2005,864,864,,,,
865,5747,5,2005,12,4,12/4/2005,865,865,,,,
866,5782,5,2005,12,4,12/4/2005,866,866,,,,
867,5902,5,2005,12,4,12/4/2005,867,867,,,,
868,5952,5,2005,12,4,12/4/2005,868,868,,,,
869,5995,5,2007,8,19,8/19/2007,869,869,,,,
870,6001,5,2005,12,4,12/4/2005,870,870,,,,
871,6218,5,2006,7,9,7/9/2006,871,871,,,,
872,6235,5,2005,12,4,12/4/2005,872,872,,,,
873,6301,4,2005,12,4,12/4/2005,873,873,,,,
874,6331,5,2005,12,4,12/4/2005,874,874,,,,
875,6339,5,2007,8,19,8/19/2007,875,875,,,,
876,6377,5,2005,12,4,12/4/2005,876,876,,,,
877,6385,5,2005,12,4,12/4/2005,877,877,,,,
878,6461,5,2005,12,4,12/4/2005,878,878,,,,
879,6650,5,2005,12,4,12/4/2005,879,879,,,,
880,6662,5,2005,12,4,12/4/2005,880,880,,,,
881,6669,4,2005,12,4,12/4/2005,881,881,,,,
882,6711,5,2005,12,4,12/4/2005,882,882,,,,
883,6787,5,2005,12,4,12/4/2005,883,883,,,,
884,6791,5,2005,12,4,12/4/2005,884,884,,,,
885,6874,5,2005,12,4,12/4/2005,885,885,,,,
886,6953,2,2005,12,4,12/4/2005,886,886,,,,
887,7090,5,2005,12,4,12/4/2005,887,887,,,,
888,7143,3,2006,7,9,7/9/2006,888,888,,,,
889,7147,4,2005,12,4,12/4/2005,889,889,,,,
890,7153,5,2005,12,4,12/4/2005,890,890,,,,
891,7215,5,2005,12,4,12/4/2005,891,891,,,,
892,7256,4,2005,12,4,12/4/2005,892,892,,,,
893,7327,5,2007,8,19,8/19/2007,893,893,,,,
894,7361,5,2005,12,4,12/4/2005,894,894,,,,
895,7438,3,2005,12,4,12/4/2005,895,895,,,,
896,7478,5,2005,12,4,12/4/2005,896,896,,,,
897,7482,5,2005,12,4,12/4/2005,897,897,,,,
898,7700,5,2007,8,19,8/19/2007,898,898,,,,
899,7728,4,2005,12,4,12/4/2005,899,899,,,,
900,7762,5,2007,8,19,8/19/2007,900,900,,,,
901,7766,4,2005,12,4,12/4/2005,901,901,,,,
902,7938,5,2005,12,4,12/4/2005,902,902,,,,
903,8195,5,2007,8,19,8/19/2007,903,903,,,,
904,8665,5,2007,8,19,8/19/2007,904,904,,,,
905,8810,0.5,2007,8,19,8/19/2007,905,905,,,,
906,8949,4,2006,7,9,7/9/2006,906,906,,,,
907,8970,5,2006,7,9,7/9/2006,907,907,,,,
908,27846,5,2005,12,4,12/4/2005,908,908,,,,
909,32587,4,2005,12,4,12/4/2005,909,909,,,,
910,33794,5,2006,7,17,7/17/2006,910,910,,,,
911,39292,5,2006,7,9,7/9/2006,911,911,,,,
912,44195,5,2006,7,9,7/9/2006,912,912,,,,
913,50068,4,2007,8,19,8/19/2007,913,913,,,,
914,51540,4,2007,10,21,10/21/2007,914,914,,,,
915,54286,5,2007,8,19,8/19/2007,915,915,,,,
916,1,4.5,2003,7,9,7/9/2003,916,916,,,,
917,2,4,2003,5,20,5/20/2003,917,917,,,,
918,7,2,2003,4,8,4/8/2003,918,918,,,,
919,32,3,2006,6,26,6/26/2006,919,919,,,,
920,95,2,2004,2,29,2/29/2004,920,920,,,,
921,110,4,2005,1,18,1/18/2005,921,921,,,,
922,112,1,2007,10,9,10/9/2007,922,922,,,,
923,141,0.5,2003,6,2,6/2/2003,923,923,,,,
924,150,4.5,2007,6,29,6/29/2007,924,924,,,,
925,161,3,2005,5,1,5/1/2005,925,925,,,,
926,173,1,2008,7,30,7/30/2008,926,926,,,,
927,188,1,2006,2,2,2/2/2006,927,927,,,,
928,196,1,2003,4,8,4/8/2003,928,928,,,,
929,198,1,2003,4,8,4/8/2003,929,929,,,,
930,231,1,2003,4,22,4/22/2003,930,930,,,,
931,236,2.5,2004,7,25,7/25/2004,931,931,,,,
932,260,5,2007,10,9,10/9/2007,932,932,,,,
933,296,0.5,2004,8,7,8/7/2004,933,933,,,,
934,316,3.5,2007,10,9,10/9/2007,934,934,,,,
935,329,4.5,2007,10,9,10/9/2007,935,935,,,,
936,356,4,2007,10,9,10/9/2007,936,936,,,,
937,367,3,2008,7,30,7/30/2008,937,937,,,,
938,368,3,2008,7,30,7/30/2008,938,938,,,,
939,380,2.5,2008,8,27,8/27/2008,939,939,,,,
940,480,4.5,2008,4,16,4/16/2008,940,940,,,,
941,500,2,2007,10,9,10/9/2007,941,941,,,,
942,529,3.5,2005,4,11,4/11/2005,942,942,,,,
943,539,2,2004,2,29,2/29/2004,943,943,,,,
