genreMovieID,genre
2033,Romance
2034,War
2035,Drama
2036,Drama
2037,Children
2038,Drama
2039,Sci-Fi
2040,Comedy
2041,Drama
2042,Action
2043,Drama
2044,Romance
2045,Action
2046,Romance
2047,Action
2048,Drama
2049,Drama
2050,Horror
2051,Comedy
2052,Documentary
2053,Action
2054,Comedy
2055,Drama
2056,Comedy
2057,Crime
2058,Drama
2059,Comedy
2060,Drama
2061,Drama
2062,Drama
2063,Drama
2064,Comedy
2065,Drama
2066,Drama
2067,Documentary
2068,Drama
2069,Comedy
2070,Crime
2071,Comedy
2072,Fantasy
2073,Action
2074,Adventure
2075,Sci-Fi
2076,Thriller
2077,Horror
2078,Action
2079,Adventure
2080,Sci-Fi
2081,Thriller
2082,Horror
2083,Mystery
2084,Drama
2085,Drama
2086,Comedy
2087,Drama
2088,Comedy
2089,Comedy
2090,Romance
2091,Drama
2092,Drama
2093,Drama
2094,Drama
2095,Comedy
2096,Documentary
2097,Comedy
2098,Drama
2099,Documentary
2100,Animation
2101,Children
2102,Comedy
2103,Crime
2104,Documentary
2105,Drama
2106,Drama
2107,Animation
2108,Comedy
2109,Thriller
2110,Crime
2111,Film-Noir
2112,Thriller
2113,Film-Noir
2114,Film-Noir
2115,Drama
2116,Drama
2117,Drama
2118,War
2119,Comedy
2120,Drama
2121,Drama
2122,Drama
2123,Comedy
2124,Action
2125,Adventure
2126,Horror
2127,Documentary
2128,Action
2129,Comedy
2130,Comedy
2131,Drama
2132,Romance
2133,Drama
2134,Comedy
2135,Comedy
2136,Drama
2137,Romance
2138,Drama
2139,Fantasy
2140,Romance
2141,Drama
2142,Romance
2143,Drama
2144,War
2145,Crime
2146,Drama
2147,Film-Noir
2148,Comedy
2149,Drama
2150,Romance
2151,War
2152,Comedy
2153,Drama
2154,War
2155,Drama
2156,Drama
2157,Drama
2158,Comedy
2159,Romance
2160,Documentary
2161,Crime
2162,Drama
2163,Romance
2164,Documentary
2165,Musical
2166,Documentary
2167,Comedy
2168,Drama
2169,Comedy
2170,Action
2171,Adventure
2172,Sci-Fi
2173,Action
2174,Adventure
2175,Comedy
2176,Fantasy
2177,Romance
2178,Action
2179,Adventure
2180,Comedy
2181,Fantasy
2182,Romance
2183,Sci-Fi
2184,Action
2185,Horror
2186,Sci-Fi
2187,Thriller
2188,Action
2189,Adventure
2190,Western
2191,Comedy
2192,Drama
2193,Adventure
2194,Drama
2195,War
2196,Crime
2197,Drama
2198,Sci-Fi
2199,Thriller
2200,Drama
2201,Action
2202,Drama
2203,War
2204,Action
2205,Drama
2206,Western
2207,Action
2208,Adventure
2209,Sci-Fi
2210,Comedy
2211,Drama
2212,Fantasy
2213,Romance
2214,Film-Noir
2215,Mystery
2216,Thriller
2217,Crime
2218,Drama
2219,Action
2220,Horror
2221,Sci-Fi
2222,Thriller
2223,Action
2224,Adventure
2225,Comedy
2226,Fantasy
2227,Horror
2228,Adventure
2229,Drama
2230,Romance
2231,Drama
2232,War
2233,Action
2234,Crime
2235,Drama
2236,Thriller
2237,Horror
2238,Thriller
2239,Action
2240,Adventure
2241,Comedy
2242,Musical
2243,Crime
2244,Drama
2245,Drama
2246,War
2247,Adventure
2248,Animation
2249,Children
2250,Comedy
2251,Sci-Fi
2252,Drama
2253,War
2254,Drama
2255,Comedy
2256,Romance
2257,Crime
2258,Drama
2259,Thriller
2260,Drama
2261,Comedy
2262,Romance
2263,Drama
2264,Drama
2265,Mystery
2266,Sci-Fi
2267,Action
2268,Drama
2269,War
2270,Comedy
2271,Crime
2272,Comedy
2273,Drama
2274,Romance
2275,Comedy
2276,Drama
2277,Romance
2278,Drama
2279,Fantasy
2280,Comedy
2281,Action
2282,Sci-Fi
2283,Thriller
2284,Comedy
2285,Fantasy
2286,Horror
2287,Action
2288,Drama
2289,War
2290,Comedy
2291,Drama
2292,Comedy
2293,Drama
2294,Romance
2295,Crime
2296,Drama
2297,Film-Noir
2298,Thriller
2299,Drama
2300,Comedy
2301,Drama
2302,Romance
2303,Crime
2304,Film-Noir
2305,Thriller
2306,Action
2307,Crime
2308,Romance
2309,Thriller
2310,Adventure
2311,Drama
2312,War
2313,Drama
2314,Fantasy
2315,Crime
2316,Film-Noir
2317,Mystery
2318,Thriller
2319,Drama
2320,Sci-Fi
2321,Thriller
2322,Action
2323,Adventure
2324,Drama
2325,Western
2326,Comedy
2327,Horror
2328,Sci-Fi
2329,Comedy
2330,Musical
2331,Comedy
2332,Romance
2333,Horror
2334,Thriller
2335,Adventure
2336,Comedy
2337,Drama
2338,Crime
2339,Film-Noir
2340,Thriller
2341,Action
2342,Comedy
2343,Fantasy
2344,Horror
2345,Action
2346,Adventure
2347,Drama
2348,War
2349,Drama
2350,War
2351,Action
2352,Drama
2353,Mystery
2354,Romance
2355,Thriller
2356,Comedy
2357,Fantasy
2358,Romance
2359,Drama
2360,Western
2361,Crime
2362,Thriller
2363,War
2364,Comedy
2365,Drama
2366,Comedy
2367,Mystery
2368,Thriller
2369,Adventure
2370,Comedy
2371,Sci-Fi
2372,Drama
2373,Drama
2374,War
2375,Comedy
2376,Drama
2377,Action
2378,Adventure
2379,Animation
2380,Sci-Fi
2381,Action
2382,Adventure
2383,Fantasy
2384,Drama
2385,Action
2386,Drama
2387,Romance
2388,Action
2389,Comedy
2390,Horror
2391,Comedy
2392,Drama
2393,Drama
2394,Comedy
2395,Drama
2396,War
2397,Animation
2398,Children
2399,Fantasy
2400,Musical
2401,Western
2402,Crime
2403,Film-Noir
2404,Mystery
2405,Comedy
2406,Drama
2407,Romance
2408,Action
2409,Adventure
2410,Drama
2411,Romance
2412,Comedy
2413,Musical
2414,Documentary
2415,Drama
2416,Romance
2417,Action
2418,Adventure
2419,Comedy
2420,Drama
2421,Drama
2422,Drama
2423,Comedy
2424,Drama
2425,Romance
2426,Comedy
2427,Drama
2428,Musical
2429,War
2430,Drama
2431,War
2432,Comedy
2433,Drama
2434,Drama
2435,Sci-Fi
2436,Drama
2437,Adventure
2438,Drama
2439,Action
2440,Comedy
2441,Western
2442,Drama
2443,Romance
2444,Adventure
2445,Drama
2446,Sci-Fi
2447,Comedy
2448,Romance
2449,Documentary
2450,Comedy
2451,Drama
2452,Crime
2453,Romance
2454,Comedy
2455,Comedy
2456,Drama
2457,Action
2458,Horror
2459,Sci-Fi
2460,Thriller
2461,Comedy
2462,Horror
2463,Thriller
2464,Horror
2465,Horror
2466,Horror
2467,Horror
2468,Horror
2469,Horror
2470,Horror
2471,Horror
2472,Horror
2473,Horror
2474,Horror
2475,Thriller
2476,Horror
2477,Horror
2478,Sci-Fi
2479,Action
2480,Horror
2481,Horror
2482,Thriller
2483,Drama
2484,Horror
2485,Thriller
2486,Fantasy
2487,Horror
2488,Romance
2489,Thriller
2490,Drama
2491,Horror
2492,Sci-Fi
2493,Horror
2494,Horror
2495,Thriller
2496,Thriller
2497,Thriller
2498,Drama
2499,Fantasy
2500,Horror
2501,Thriller
2502,Horror
2503,Horror
2504,Thriller
2505,Horror
2506,Horror
2507,Drama
2508,Horror
2509,Crime
2510,Drama
2511,Thriller
2512,Crime
2513,Thriller
2514,Comedy
2515,Drama
2516,Romance
2517,Drama
2518,Mystery
2519,Horror
2520,Thriller
2521,Action
2522,Adventure
2523,Sci-Fi
2524,Thriller
2525,Drama
2526,Romance
2527,Drama
2528,Thriller
2529,Adventure
2530,Children
2531,Comedy
2532,Documentary
2533,Drama
2534,Drama
2535,Drama
2536,Drama
2537,Adventure
2538,Children
2539,Comedy
2540,Drama
2541,Thriller
2542,Action
2543,Adventure
2544,Thriller
2545,Adventure
2546,Sci-Fi
2547,Action
2548,Mystery
2549,Sci-Fi
2550,Action
2551,Sci-Fi
2552,Action
2553,Adventure
2554,Sci-Fi
2555,Thriller
2556,Action
2557,Adventure
2558,Sci-Fi
2559,Adventure
2560,Comedy
2561,Sci-Fi
2562,Action
2563,Crime
2564,Fantasy
2565,Mystery
2566,Romance
2567,Thriller
2568,Action
2569,Comedy
2570,Western
2571,Action
2572,Western
2573,Comedy
2574,Musical
2575,Romance
2576,Comedy
2577,Musical
2578,Romance
2579,Action
2580,Drama
2581,Action
2582,Sci-Fi
2583,Drama
2584,Action
2585,Drama
2586,Thriller
2587,Western
2588,Action
2589,Horror
2590,Action
2591,Horror
2592,Thriller
2593,Action
2594,Horror
2595,Comedy
2596,Action
2597,Comedy
2598,Sci-Fi
2599,Comedy
2600,Drama
2601,Drama
2602,Romance
2603,Comedy
2604,Comedy
2605,Drama
2606,Action
2607,Crime
2608,Drama
2609,Sci-Fi
2610,Drama
2611,Romance
2612,War
2613,Drama
2614,Drama
2615,Crime
2616,Drama
2617,Adventure
2618,Animation
2619,Comedy
2620,Crime
2621,Drama
2622,Comedy
2623,Horror
2624,Thriller
2625,Action
2626,Romance
2627,War
2628,Western
2629,Comedy
2630,Drama
2631,Fantasy
2632,Romance
2633,Comedy
2634,Drama
2635,Crime
2636,Drama
2637,Romance
2638,Drama
2639,Drama
2640,Comedy
2641,Crime
2642,Drama
2643,Romance
2644,Drama
2645,Musical
2646,Drama
2647,Drama
2648,Documentary
2649,Documentary
2650,Crime
2651,Drama
2652,Mystery
2653,Thriller
2654,Drama
2655,Comedy
2656,Children
2657,Action
2658,Thriller
2659,Drama
2660,Action
2661,Adventure
2662,Comedy
2663,Thriller
2664,Comedy
2665,Thriller
2666,Action
2667,Comedy
2668,Action
2669,Comedy
2670,Crime
2671,Drama
2672,Thriller
2673,Comedy
2674,Horror
2675,Action
2676,Drama
2677,Action
2678,Thriller
2679,Comedy
2680,Comedy
2681,Comedy
2682,Romance
2683,Drama
2684,Comedy
2685,Comedy
2686,War
2687,Comedy
2688,Drama
2689,Crime
2690,Comedy
2691,War
2692,Comedy
2693,Romance
2694,Comedy
2695,Drama
2696,Comedy
2697,Romance
2698,Comedy
2699,Comedy
2700,Drama
2701,Romance
2702,Drama
2703,Fantasy
2704,Romance
2705,Mystery
2706,Thriller
2707,Children
2708,Comedy
2709,Mystery
2710,Comedy
2711,Comedy
2712,Romance
2713,Crime
2714,Drama
2715,Fantasy
2716,Film-Noir
2717,Mystery
2718,Romance
2719,Drama
2720,Crime
2721,Drama
2722,Comedy
2723,Romance
2724,Drama
2725,Crime
2726,Thriller
2727,Action
2728,Comedy
2729,Crime
2730,Drama
2731,Children
2732,Comedy
2733,Romance
2734,Comedy
2735,Drama
2736,Romance
2737,Action
2738,Romance
2739,Thriller
2740,Drama
2741,Thriller
2742,Comedy
2743,Drama
2744,Drama
2745,Thriller
2746,Comedy
2747,Drama
2748,Mystery
2749,Romance
2750,Comedy
2751,Drama
2752,Drama
2753,Musical
2754,Action
2755,Drama
2756,Thriller
2757,Animation
2758,Children
2759,Musical
2760,Comedy
2761,Romance
2762,Action
2763,Adventure
2764,Children
2765,Drama
2766,Romance
2767,Action
2768,Drama
2769,Romance
2770,Action
2771,Adventure
2772,Thriller
2773,Comedy
2774,Crime
2775,Romance
2776,Thriller
2777,Crime
2778,Drama
2779,Romance
2780,Comedy
2781,Drama
2782,Drama
2783,War
2784,Drama
2785,Drama
2786,Drama
2787,Comedy
2788,Romance
2789,Comedy
2790,Romance
2791,Action
2792,Drama
2793,Thriller
2794,Comedy
2795,Action
2796,Adventure
2797,Comedy
2798,Action
2799,Thriller
2800,Drama
2801,Romance
2802,Drama
2803,Action
2804,Crime
2805,Romance
2806,Action
2807,Adventure
2808,Children
2809,Fantasy
2810,Comedy
2811,Action
2812,Adventure
2813,Sci-Fi
2814,Comedy
2815,Comedy
2816,Drama
2817,Drama
2818,Comedy
2819,Drama
2820,Drama
2821,Drama
2822,Romance
2823,Comedy
2824,Adventure
2825,Children
2826,Comedy
2827,Crime
2828,Comedy
2829,Romance
2830,Comedy
2831,Drama
2832,Romance
2833,Drama
2834,Action
2835,Adventure
2836,Horror
2837,Sci-Fi
2838,Thriller
2839,Drama
2840,Comedy
2841,Children
2842,Drama
2843,Drama
2844,Drama
2845,Romance
2846,Comedy
2847,Romance
2848,Adventure
2849,Children
2850,Drama
2851,Action
2852,Adventure
2853,Thriller
2854,Drama
2855,Romance
2856,Drama
2857,Action
2858,Romance
2859,Thriller
2860,Comedy
2861,Comedy
2862,Action
2863,Adventure
2864,Fantasy
2865,Thriller
2866,Drama
2867,Comedy
2868,Drama
2869,Romance
2870,Comedy
2871,Thriller
2872,Adventure
2873,Animation
2874,Children
2875,Comedy
2876,Musical
2877,Drama
2878,Crime
2879,Drama
2880,Mystery
2881,Comedy
2882,Romance
2883,Sci-Fi
2884,Comedy
2885,Romance
2886,Drama
2887,Action
2888,Crime
2889,Drama
2890,Thriller
2891,Romance
2892,Drama
2893,Action
2894,Comedy
2895,Sci-Fi
2896,Comedy
2897,Adventure
2898,Children
2899,Children
2900,Fantasy
2901,Drama
2902,Sci-Fi
2903,Comedy
2904,Action
2905,Drama
2906,Action
2907,Adventure
2908,Children
2909,Comedy
2910,Action
2911,Crime
2912,Drama
2913,Thriller
2914,Horror
2915,Sci-Fi
2916,Thriller
2917,Action
2918,Adventure
2919,Sci-Fi
2920,Thriller
2921,Children
2922,Comedy
2923,Comedy
2924,Romance
2925,Comedy
2926,Drama
2927,Adventure
2928,Children
2929,Drama
2930,Drama
2931,Drama
2932,Mystery
2933,Romance
2934,Thriller
2935,Crime
2936,Drama
2937,Thriller
2938,Action
2939,Drama
2940,Romance
2941,Crime
2942,Drama
2943,Film-Noir
2944,Comedy
2945,Horror
2946,Sci-Fi
2947,Thriller
2948,Action
2949,Comedy
2950,Adventure
2951,Romance
2952,Action
2953,Adventure
2954,Action
2955,Thriller
2956,Drama
2957,Thriller
2958,Action
2959,Adventure
2960,Thriller
2961,Drama
2962,Comedy
2963,Drama
2964,Comedy
2965,Adventure
2966,Drama
2967,Action
2968,Thriller
2969,War
2970,Crime
2971,Film-Noir
2972,Mystery
2973,Thriller
2974,Drama
2975,War
2976,Crime
2977,Drama
2978,Mystery
2979,Thriller
2980,Drama
2981,Comedy
2982,Drama
2983,Horror
2984,Drama
2985,Adventure
2986,Mystery
2987,Thriller
2988,Action
2989,Drama
2990,Thriller
2991,Crime
2992,Drama
2993,Mystery
2994,Drama
2995,Comedy
2996,Romance
2997,Action
2998,Thriller
2999,Comedy
3000,Romance
3001,Drama
3002,Drama
3003,Action
3004,Thriller
3005,Comedy
3006,Drama
3007,Romance
3008,Comedy
3009,Comedy
3010,Drama
3011,Comedy
3012,Drama
3013,Drama
3014,Romance
3015,Horror
3016,Mystery
3017,Thriller
3018,Drama
3019,Horror
3020,Thriller
3021,Children
3022,Comedy
3023,Romance
3024,Sci-Fi
3025,Crime
3026,Drama
3027,Thriller
3028,Comedy
3029,Drama
3030,Documentary
3031,Drama
3032,Drama
3033,Documentary
3034,Drama
3035,Sci-Fi
3036,Thriller
3037,Children
3038,Drama
3039,Fantasy
3040,Drama
3041,Horror
3042,Thriller
3043,Drama
3044,Romance
3045,Documentary
3046,Romance
3047,Thriller
3048,Drama
3049,Drama
3050,Crime
3051,Mystery
3052,Thriller
3053,Crime
3054,Comedy
3055,War
3056,Comedy
3057,Romance
3058,Action
3059,Drama
3060,Drama
3061,Romance
3062,Drama
3063,War
3064,Crime
3065,Drama
3066,Thriller
3067,Drama
3068,Drama
3069,Drama
3070,Romance
3071,Thriller
3072,Crime
3073,Thriller
3074,Action
3075,Sci-Fi
3076,War
3077,Comedy
3078,Drama
3079,Comedy
3080,Drama
3081,Romance
3082,Action
3083,Adventure
3084,Fantasy
3085,Drama
3086,Fantasy
3087,Drama
3088,Romance
3089,Thriller
3090,Drama
3091,Romance
3092,Drama
3093,Romance
3094,Crime
3095,Thriller
3096,Action
3097,Thriller
3098,Animation
3099,Children
3100,Musical
3101,Comedy
3102,Crime
3103,Thriller
3104,Action
3105,Horror
3106,Sci-Fi
3107,Horror
3108,Sci-Fi
3109,Drama
3110,Drama
3111,Drama
3112,Drama
3113,War
3114,Comedy
3115,Comedy
3116,Drama
3117,Comedy
3118,Drama
3119,Children
3120,Comedy
3121,Fantasy
3122,Comedy
3123,Drama
3124,Romance
3125,Children
3126,Comedy
3127,Drama
3128,Thriller
3129,Drama
3130,Comedy
3131,Crime
3132,Drama
3133,Mystery
3134,Children
3135,Comedy
3136,Romance
3137,Thriller
3138,Drama
3139,Comedy
3140,Horror
3141,Thriller
3142,Drama
3143,Action
3144,Adventure
3145,Sci-Fi
3146,Drama
3147,Romance
3148,Action
3149,Romance
3150,Thriller
3151,Comedy
3152,Drama
3153,Drama
3154,Drama
3155,Drama
3156,Romance
3157,Drama
3158,Crime
3159,Drama
3160,Thriller
3161,Drama
3162,Comedy
3163,Comedy
3164,Crime
3165,Mystery
3166,Thriller
3167,Drama
3168,Romance
3169,Comedy
3170,Drama
3171,Drama
3172,Romance
3173,Action
3174,Children
3175,Comedy
3176,Action
3177,Drama
3178,Crime
3179,Documentary
3180,Action
3181,Adventure
3182,Thriller
3183,Comedy
3184,Comedy
3185,Adventure
3186,Fantasy
3187,Film-Noir
3188,Sci-Fi
3189,Thriller
3190,Romance
3191,Adventure
3192,Children
3193,Fantasy
3194,Sci-Fi
3195,Action
3196,Crime
3197,Thriller
3198,Comedy
3199,Action
3200,Mystery
3201,Thriller
3202,Comedy
3203,Romance
3204,Horror
3205,Drama
3206,Romance
3207,Drama
3208,Comedy
3209,Musical
3210,Action
3211,Horror
3212,Sci-Fi
3213,Crime
3214,Drama
3215,Drama
3216,Romance
3217,Action
3218,Crime
3219,Thriller
3220,Crime
3221,Romance
3222,Thriller
3223,Horror
3224,Action
3225,Comedy
3226,Musical
3227,Action
3228,Drama
3229,Comedy
3230,Drama
3231,Drama
3232,Comedy
3233,Romance
3234,Sci-Fi
3235,Thriller
3236,Documentary
3237,Drama
3238,Comedy
3239,Romance
3240,Crime
3241,Drama
3242,Mystery
3243,Romance
3244,Thriller
3245,Comedy
3246,Drama
3247,Romance
3248,Action
3249,Crime
3250,Drama
3251,Action
3252,Drama
3253,Drama
3254,Crime
3255,Drama
3256,Thriller
3257,Action
3258,Crime
3259,Thriller
3260,Comedy
3261,Comedy
3262,Drama
3263,Drama
3264,Action
3265,Drama
3266,Documentary
3267,IMAX
3268,Thriller
3269,Comedy
3270,Crime
3271,Drama
3272,Mystery
3273,Thriller
3274,Action
3275,Adventure
3276,Drama
3277,Crime
3278,Drama
3279,Crime
3280,Drama
3281,Mystery
3282,Thriller
3283,Adventure
3284,Children
3285,Comedy
3286,Drama
3287,Crime
3288,Drama
3289,Comedy
3290,Drama
3291,Drama
3292,Children
3293,Comedy
3294,Drama
3295,Drama
3296,Drama
3297,Comedy
3298,Drama
3299,Drama
3300,Romance
3301,Documentary
3302,Musical
3303,Drama
3304,Romance
3305,Comedy
3306,Romance
3307,Children
3308,Comedy
3309,Comedy
3310,Thriller
3311,Comedy
3312,Drama
3313,Adventure
3314,Children
3315,Comedy
3316,Documentary
3317,Drama
3318,Romance
3319,Action
3320,Adventure
3321,Sci-Fi
3322,Action
3323,Drama
3324,Action
3325,Drama
3326,Thriller
3327,Crime
3328,Drama
3329,Mystery
3330,Thriller
3331,Drama
3332,Fantasy
3333,Romance
3334,Comedy
3335,Drama
3336,Comedy
3337,Comedy
3338,Drama
3339,Drama
3340,Thriller
3341,Crime
3342,Drama
3343,Children
3344,Comedy
3345,Drama
3346,Romance
3347,Comedy
3348,Mystery
3349,Thriller
3350,Drama
3351,Adventure
3352,Children
3353,Comedy
3354,Fantasy
3355,Adventure
3356,Drama
3357,Romance
3358,Drama
3359,Romance
3360,Comedy
3361,Comedy
3362,Romance
3363,Comedy
3364,Documentary
3365,Comedy
3366,Action
3367,Comedy
3368,Drama
3369,Drama
3370,Comedy
3371,Thriller
3372,Horror
3373,Sci-Fi
3374,Comedy
3375,Comedy
3376,Documentary
3377,Action
3378,Comedy
3379,Crime
3380,Action
3381,Adventure
3382,Action
3383,Thriller
3384,Comedy
3385,Drama
3386,Comedy
3387,Drama
3388,Drama
3389,Crime
3390,Drama
3391,Romance
3392,Comedy
3393,Romance
3394,Comedy
3395,Drama
3396,Sci-Fi
3397,Thriller
3398,Drama
3399,Comedy
3400,Romance
3401,Drama
3402,Romance
3403,Drama
3404,Adventure
3405,Animation
3406,Children
3407,Fantasy
3408,Action
3409,Sci-Fi
3410,Thriller
3411,Comedy
3412,Drama
3413,Romance
3414,Adventure
3415,Comedy
3416,Crime
3417,Drama
3418,Fantasy
3419,Comedy
3420,Drama
3421,Comedy
3422,Adventure
3423,Comedy
3424,Comedy
3425,Drama
3426,Romance
3427,Crime
3428,Mystery
3429,Thriller
3430,Drama
3431,Horror
3432,Thriller
3433,Thriller
3434,Drama
3435,Adventure
3436,Comedy
3437,Romance
3438,Comedy
3439,Drama
3440,Romance
3441,Comedy
3442,Drama
3443,Romance
3444,Drama
3445,War
3446,Adventure
3447,Drama
3448,Comedy
3449,Drama
3450,Documentary
3451,Drama
3452,Romance
3453,Comedy
3454,Comedy
3455,Drama
3456,Comedy
3457,Romance
3458,Adventure
3459,Animation
3460,Children
3461,Comedy
3462,Drama
3463,Drama
3464,Thriller
3465,Action
3466,Crime
3467,Mystery
3468,Sci-Fi
3469,Thriller
3470,Action
3471,Comedy
3472,Crime
3473,Comedy
3474,Comedy
3475,Crime
3476,Drama
3477,Romance
3478,Thriller
3479,Drama
3480,Mystery
3481,Comedy
3482,Drama
3483,Drama
3484,Drama
3485,Romance
3486,Action
3487,Romance
3488,Sci-Fi
3489,Thriller
3490,Action
3491,Comedy
3492,Crime
3493,Thriller
3494,Children
3495,Comedy
3496,Animation
3497,Children
3498,Fantasy
3499,War
3500,Sci-Fi
3501,Thriller
3502,Drama
3503,Comedy
3504,Romance
3505,Horror
3506,Sci-Fi
3507,Action
3508,Drama
3509,Romance
3510,War
3511,Musical
3512,Action
3513,Drama
3514,War
3515,Drama
3516,Western
3517,Drama
3518,Drama
3519,Romance
3520,War
3521,Adventure
3522,Drama
3523,Drama
3524,Musical
3525,Drama
3526,Comedy
3527,Romance
3528,Drama
3529,Musical
3530,Romance
3531,Drama
3532,War
3533,Comedy
3534,Drama
3535,Drama
3536,War
3537,Drama
3538,Drama
3539,Drama
3540,Drama
3541,Drama
3542,Romance
3543,War
3544,Crime
3545,Drama
3546,Drama
3547,Romance
3548,Drama
3549,Musical
3550,Romance
3551,Comedy
3552,Drama
3553,Drama
3554,Mystery
3555,Drama
3556,Musical
3557,Drama
3558,Action
3559,Crime
3560,Drama
3561,Thriller
3562,Action
3563,Drama
3564,Romance
3565,Drama
3566,Drama
3567,Drama
3568,Comedy
3569,Drama
3570,Drama
3571,Romance
3572,Drama
3573,Drama
3574,Drama
3575,Comedy
3576,Crime
3577,Drama
3578,Mystery
3579,Comedy
3580,Sci-Fi
3581,Comedy
3582,Adventure
3583,Children
3584,Fantasy
3585,Comedy
3586,Drama
3587,Horror
3588,Thriller
3589,Comedy
3590,Fantasy
3591,Horror
3592,Thriller
3593,Fantasy
3594,Horror
3595,Thriller
3596,Horror
3597,Horror
3598,Horror
3599,Horror
3600,Horror
3601,Horror
3602,Horror
3603,Horror
3604,Horror
3605,Horror
3606,Horror
3607,Horror
3608,Horror
3609,Horror
3610,Horror
3611,Horror
3612,Horror
3613,Horror
3614,Horror
3615,Horror
3616,Thriller
3617,Horror
3618,Thriller
3619,Comedy
3620,Horror
3621,Thriller
3622,Drama
3623,Fantasy
3624,Horror
3625,Thriller
3626,Horror
3627,Thriller
3628,Horror
3629,Thriller
3630,Horror
3631,Mystery
3632,Horror
3633,Horror
3634,Action
3635,Comedy
3636,Crime
3637,Drama
3638,Action
3639,Comedy
3640,Crime
3641,Drama
3642,Action
3643,Comedy
3644,Crime
3645,Drama
3646,Comedy
3647,Horror
3648,Comedy
3649,Horror
3650,Adventure
3651,Children
3652,Comedy
3653,Fantasy
3654,Action
3655,Adventure
3656,Romance
3657,Comedy
3658,Crime
3659,Drama
3660,Film-Noir
3661,Drama
3662,Horror
3663,Sci-Fi
3664,Thriller
3665,Drama
3666,Romance
3667,Sci-Fi
3668,Thriller
3669,Action
3670,Adventure
3671,Comedy
3672,Sci-Fi
3673,Comedy
3674,Sci-Fi
3675,Western
3676,Action
3677,Adventure
3678,Drama
3679,Children
3680,Comedy
3681,Children
3682,Comedy
3683,Fantasy
3684,Children
3685,Comedy
3686,Western
3687,Children
3688,Fantasy
3689,Musical
3690,Animation
3691,Children
3692,Drama
3693,Action
3694,Drama
3695,Drama
3696,Romance
3697,Adventure
3698,Sci-Fi
3699,Drama
3700,Action
3701,Crime
3702,Drama
3703,Drama
3704,Mystery
3705,Drama
3706,Romance
3707,Horror
3708,Thriller
3709,Comedy
3710,Crime
3711,Action
3712,Drama
3713,War
3714,Comedy
3715,Romance
3716,Drama
3717,Children
3718,Comedy
3719,Children
3720,Comedy
3721,Animation
3722,Children
3723,Sci-Fi
3724,Children
3725,Comedy
3726,Children
3727,Comedy
3728,Adventure
3729,Children
3730,Comedy
3731,Children
